# Wlen(nm) Transmission Continuum
1.923855573256681055e+03 1.131555435729485019e-02 9.181158451181880082e+03
1.923862079524713408e+03 7.558572108957957621e-03 9.182942749042949799e+03
1.923868753915072602e+03 4.546155846520546009e-03 9.184766499985275004e+03
1.923875227143939583e+03 2.623889493611711310e-03 9.186528857176916063e+03
1.923881871366132373e+03 1.685540877945779139e-03 9.188331195749084145e+03
1.923888407145229849e+03 1.369614265868502895e-03 9.190097631475307935e+03
1.923894955321381985e+03 1.292357967156725421e-03 9.191860976203082828e+03
1.923901586682748075e+03 1.190213757613476590e-03 9.193640160341610681e+03
1.923908059445429899e+03 9.705418285450844330e-04 9.195370434282267524e+03
1.923914744937147816e+03 6.769546017229995626e-04 9.197150989410605689e+03
1.923921238325008517e+03 3.992377742333424085e-04 9.198873985213343985e+03
1.923927827320084816e+03 1.977082935068535312e-04 9.200615916890505105e+03
1.923934416740245751e+03 8.137684466869737378e-05 9.202351489780534394e+03
1.923940909052322468e+03 2.747282076527958402e-05 9.204055165960076920e+03
1.923947594690901042e+03 7.414254862775313241e-06 9.205803027920270324e+03
1.923954066792574395e+03 1.504935054574704105e-06 9.207488746123652163e+03
1.923960695516221449e+03 2.111956017611551777e-07 9.209208825056743080e+03
1.923967244084108643e+03 1.760709213421295909e-08 9.210901721811073003e+03
1.923973775673478031e+03 5.971635929000869562e-10 9.212583919664853966e+03
1.923980420910477051e+03 7.213024875359093203e-12 9.214288930011874982e+03
1.923986892544476859e+03 5.141059394496544704e-16 9.215943147404295814e+03
1.923993559905183474e+03 1.704152767917997191e-18 9.217640953902866386e+03
1.924000068710887035e+03 1.075072980373060201e-15 9.219292089415897863e+03
1.924006638485562462e+03 1.989989413868052527e-14 9.220952393171581207e+03
1.924013244411539972e+03 1.472366573106360837e-13 9.222615462792084145e+03
1.924019716413354899e+03 1.697096421330736324e-12 9.224238631019110471e+03
1.924026419646213071e+03 6.373152356823269393e-11 9.225913347387604517e+03
1.924032890617109160e+03 2.488378922158695509e-09 9.227523825042828321e+03
1.924039497483955529e+03 4.318390198430504855e-08 9.229161838623940639e+03
1.924046065190641457e+03 4.409551083721601132e-07 9.230783858498607515e+03
1.924052573832202597e+03 2.743010079803956311e-06 9.232385118615606189e+03
1.924059239297595468e+03 1.217617806205838580e-05 9.234018601898998895e+03
1.924065709799324850e+03 4.248368777571002086e-05 9.235598160614934386e+03
1.924072352664030632e+03 1.212989149611350988e-04 9.237213507412423496e+03
1.924078883244299504e+03 2.914461353878394496e-04 9.238795348829911745e+03
1.924085427430836035e+03 6.012231003011405620e-04 9.240374327936631744e+03
1.924092056222121983e+03 1.081929124288076062e-03 9.241967445632646559e+03
1.924098526254068020e+03 1.725607175081263602e-03 9.243516327519724655e+03
1.924105204021187319e+03 2.474405563379254540e-03 9.245108650180840414e+03
1.924111698569075315e+03 3.230977871384166106e-03 9.246651164963359406e+03
1.924118277204648166e+03 3.883328581672256495e-03 9.248207509318192024e+03
1.924124870416337217e+03 4.331451281121419597e-03 9.249761109544548162e+03
1.924131349732868102e+03 4.507770191502267522e-03 9.251281841676156546e+03
1.924138041795624758e+03 4.392172170582709159e-03 9.252846240993434549e+03
1.924144511161492119e+03 4.013000654407972330e-03 9.254352537533763098e+03
1.924151123149010118e+03 3.436589968923298676e-03 9.255885912336067122e+03
1.924157681876768947e+03 2.750887345779292822e-03 9.257400824053216638e+03
1.924164194091207719e+03 2.047628445878450169e-03 9.258898979323372259e+03
1.924170852123491386e+03 1.407795169446681826e-03 9.260424495868364829e+03
1.924177321018083376e+03 8.876515694336320180e-04 9.261900696644544951e+03
1.924183965259300749e+03 5.091884757032581884e-04 9.263410785811245660e+03
1.924190490599957002e+03 2.629790250411252511e-04 9.264887819045330616e+03
1.924197034613572669e+03 1.209064671794965560e-04 9.266363084769951456e+03
1.924203659712679837e+03 4.883877622205898251e-05 9.267850525077170460e+03
1.924210128135376635e+03 1.704518491607391527e-05 9.269296871862346961e+03
1.924216803530882544e+03 5.038974909207011348e-06 9.270783377803030817e+03
1.924223296582423927e+03 1.222466771848574548e-06 9.272223323867967338e+03
1.924229871295329531e+03 2.323117935159248957e-07 9.273675405768271958e+03
1.924236464559727210e+03 3.208315098347854492e-08 9.275125557751509405e+03
1.924242938401869878e+03 2.754674568420102659e-09 9.276543580148916590e+03
1.924249632067063203e+03 1.400901575279179482e-10 9.278003653120438685e+03
1.924256099820700229e+03 2.349691853676838942e-12 9.279408567333148312e+03
1.924262704131850342e+03 6.745726281271810961e-15 9.280837189311756447e+03
1.924269266661161282e+03 5.343956379147471547e-20 9.282250822483705633e+03
1.924275769645882747e+03 4.324872033181277560e-22 9.283645787239662241e+03
1.924282433031069559e+03 4.252195723840116369e-22 9.285069137242380748e+03
1.924288900311317548e+03 5.056029954542965095e-20 9.286444777715136297e+03
1.924295533118506000e+03 9.848526768850824612e-16 9.287849681632376814e+03
1.924302066013514150e+03 9.017006510615917604e-13 9.289227547328415312e+03
1.924308597038128028e+03 6.191391724291541820e-11 9.290599199398558994e+03
1.924315231244562256e+03 1.639978180284999616e-09 9.291986574580821980e+03
1.924321698050801388e+03 2.087272205269693894e-08 9.293333182747890532e+03
1.924328358250657857e+03 1.573644672512934521e-07 9.294714128196977981e+03
1.924334862613302448e+03 8.524286973319871542e-07 9.296056959797655509e+03
1.924341420573965934e+03 3.503878407240256817e-06 9.297405061782468692e+03
1.924348026704070890e+03 1.157096647277533095e-05 9.298757192430208306e+03
1.924354493035679525e+03 3.161944888484259609e-05 9.300075009625523307e+03
1.924361179523668170e+03 7.257912022936967040e-05 9.301431773708578476e+03
1.924367656457051226e+03 1.414345118621621272e-04 9.302740286864487643e+03
1.924374240248750766e+03 2.350896534913169257e-04 9.304064618782138496e+03
1.924380819406107548e+03 3.334796409985773744e-04 9.305382217540225611e+03
1.924387300312477009e+03 4.026375881794869009e-04 9.306674479398054245e+03
1.924393981882598837e+03 4.109636626987282250e-04 9.308000881093303178e+03
1.924400447541284848e+03 3.504378915385221449e-04 9.309278754960090737e+03
1.924407056057845921e+03 2.461898270464729838e-04 9.310579114024105365e+03
1.924413609347198872e+03 1.408783268260571458e-04 9.311862876121385852e+03
1.924420114520655943e+03 6.527675786762196064e-05 9.313131578746073501e+03
1.924426770679962374e+03 2.449865981670372057e-05 9.314423927886464298e+03
1.924433235862524270e+03 9.391011103837076604e-06 9.315673589972098853e+03
1.924439867996610246e+03 1.840583008900470549e-05 9.316949790366163143e+03
1.924446396523861495e+03 8.578648727393483307e-05 9.318200393838880700e+03
1.924452924856596610e+03 3.248820117960554764e-04 9.319445354114608563e+03
1.924459556711473851e+03 9.917417495695763068e-04 9.320704325947648613e+03
1.924466021417284310e+03 2.531880358150192037e-03 9.321926017242898524e+03
1.924472676060388494e+03 5.518999177019185028e-03 9.323177889894430336e+03
1.924479180932616146e+03 1.051761251981566184e-02 9.324395995814227717e+03
1.924485731315652629e+03 1.793692578937318427e-02 9.325617047278838072e+03
1.924492339973635353e+03 2.785515541629662514e-02 9.326843300172455201e+03
1.924498804202074552e+03 3.988724266026338200e-02 9.328037261568775648e+03
1.924505480244549517e+03 5.317472098531674657e-02 9.329264653928976259e+03
1.924511962569980369e+03 6.654757277735916243e-02 9.330450906622725597e+03
1.924518533893163976e+03 7.869457419157786793e-02 9.331647899240466359e+03
1.924525120462975110e+03 8.826116123299519722e-02 9.332842074915641206e+03
1.924531586876974643e+03 9.404497025691148371e-02 9.334009026769081174e+03
1.924538277880822989e+03 9.550420754387196898e-02 9.335210845728024651e+03
1.924544741432468754e+03 9.343948017465003586e-02 9.336366350292302741e+03
1.924551332584494958e+03 9.042005045182917311e-02 9.337539150233107648e+03
1.924557898176005665e+03 8.972377694934211001e-02 9.338701873981621247e+03
1.924564383958963617e+03 9.253240837166740174e-02 9.339845056369713348e+03
1.924571054443805224e+03 9.627750238523703763e-02 9.341015197516002445e+03
1.924577517516577018e+03 9.645615953160131817e-02 9.342143550299884737e+03
1.924584127384973954e+03 8.988962453281369724e-02 9.343292039710018798e+03
1.924590673109237287e+03 7.652625215738423359e-02 9.344423920626280960e+03
1.924597177148197716e+03 5.944703386287205488e-02 9.345543217994765655e+03
1.924603828225556526e+03 4.368371562560580124e-02 9.346682288029704068e+03
1.924610290818832709e+03 3.449458593942197893e-02 9.347783729579161445e+03
1.924616918289955265e+03 3.594646498806468304e-02 9.348907806353710839e+03
1.924623445259171831e+03 5.017475082584035850e-02 9.350009437554626857e+03
1.924629966440011913e+03 7.696886229187253903e-02 9.351104750008409610e+03
1.924636599222581935e+03 1.136037210202102826e-01 9.352213339750549494e+03
1.924643061335736547e+03 1.556460528452780212e-01 9.353288110508892714e+03
1.924649705294767273e+03 1.984186953330346059e-01 9.354387688065471593e+03
1.924656214622319339e+03 2.382214602557453653e-01 9.355459646922694446e+03
1.924662751829752096e+03 2.727256655309729938e-01 9.356530889999352439e+03
1.924669367431391038e+03 3.006861937879377611e-01 9.357609574609581614e+03
1.924675829063802894e+03 3.215156710766728376e-01 9.358657914919054747e+03
1.924682488394765642e+03 3.353832133421961181e-01 9.359732921973001794e+03
1.924688981195192355e+03 3.438519585491861541e-01 9.360775770335118068e+03
1.924695533312753923e+03 3.506142013969715809e-01 9.361822874775802120e+03
1.924702132848480915e+03 3.603226328908585296e-01 9.362872213983884649e+03
1.924708593999522918e+03 3.748437464735409064e-01 9.363894364083585970e+03
1.924715267585267384e+03 3.914679540701195282e-01 9.364944744417995025e+03
1.924721744974287503e+03 4.058816063868972979e-01 9.365959028841287363e+03
1.924728310884359644e+03 4.158562905212541128e-01 9.366981940366764320e+03
1.924734895470364563e+03 4.222650025732417878e-01 9.368002478699781932e+03
1.924741356139413483e+03 4.281901190133581281e-01 9.368998678727073639e+03
1.924748042861633394e+03 4.364797262226103314e-01 9.370024390968168518e+03
1.924754505956116191e+03 4.472607714686180347e-01 9.371010642939052559e+03
1.924761084539886269e+03 4.582405007982133793e-01 9.372009322015819635e+03
1.924767655293537018e+03 4.670128864825954240e-01 9.373001589026582224e+03
1.924774125547508675e+03 4.722817529456756480e-01 9.373973587499329369e+03
1.924780804151434722e+03 4.735329948064238570e-01 9.374971595992385119e+03
1.924787264137167995e+03 4.704484382694415490e-01 9.375931832567861420e+03
1.924793854274681735e+03 4.627303650054767070e-01 9.376906254188128514e+03
1.924800412314497635e+03 4.501400217147736305e-01 9.377870764678675187e+03
1.924806893658760373e+03 4.324863004219981488e-01 9.378818942158375648e+03
1.924813560011712298e+03 4.097310108579987897e-01 9.379788954312840360e+03
1.924820019513949546e+03 3.818646090583490138e-01 9.380723817113719633e+03
1.924826620084063734e+03 3.484473801165122731e-01 9.381673970559982990e+03
1.924833166529748723e+03 3.084710142921248677e-01 9.382611224814407251e+03
1.924839657842694578e+03 2.612109256052758677e-01 9.383535572210128521e+03
1.924846313064845162e+03 2.079232710436892118e-01 9.384478086591576357e+03
1.924852772082950196e+03 1.528147883678133978e-01 9.385387815402787965e+03
1.924859381963351552e+03 1.023356305735739769e-01 9.386313704021964440e+03
1.924865917935785546e+03 6.299574293749156395e-02 9.387224188033424070e+03
1.924872418094625573e+03 3.909259890864461018e-02 9.388124710225158196e+03
1.924879063307326078e+03 3.208338446019508988e-02 9.389040211200113845e+03
1.924885521840679075e+03 4.220579072283753980e-02 9.389925045705695084e+03
1.924892139907890169e+03 6.959989509332385749e-02 9.390826686681102728e+03
1.924898666529100183e+03 1.133062692505234503e-01 9.391710872375993858e+03
1.924905174409858773e+03 1.698042122703516954e-01 9.392587587985106438e+03
1.924911810735636209e+03 2.331757245772546339e-01 9.393476545949297360e+03
1.924918268783612348e+03 2.971420513352060477e-01 9.394336725729022874e+03
1.924924893912975904e+03 3.569679167568626799e-01 9.395214149848809029e+03
1.924931412306185393e+03 4.100952535946493782e-01 9.396072495322712712e+03
1.924937926783739158e+03 4.557686979338048672e-01 9.396925436487661500e+03
1.924944555346283778e+03 4.943875395822079355e-01 9.397788308093211526e+03
1.924951012908256189e+03 5.268794117711299574e-01 9.398624072622818858e+03
1.924957643973951235e+03 5.542571448947534174e-01 9.399477324052706535e+03
1.924964155263534622e+03 5.773376589590472063e-01 9.400310273793113083e+03
1.924970675211556681e+03 5.967194720970278032e-01 9.401139485932513708e+03
1.924977297135741310e+03 6.128550789029585388e-01 9.401976714319667735e+03
1.924983754211085170e+03 6.259872798011463235e-01 9.402788302971317535e+03
1.924990390086106572e+03 6.361214367766773181e-01 9.403617439021940299e+03
1.924996895397631306e+03 6.431326566153081625e-01 9.404425424143280907e+03
1.925003419688654049e+03 6.471436446401753750e-01 9.405230965734048368e+03
1.925010036100516118e+03 6.492102909077127615e-01 9.406042980758391423e+03
1.925016492688597737e+03 6.518739119461671727e-01 9.406830632798890292e+03
1.925023132244768476e+03 6.581217700835469975e-01 9.407635723697474532e+03
1.925029632704968662e+03 6.687813551814844049e-01 9.408419162167254399e+03
1.925036160210329626e+03 6.818070159541970154e-01 9.409201104507397758e+03
1.925042772237083682e+03 6.944985398109568830e-01 9.409988322971288653e+03
1.925049228337283239e+03 7.054051607091200715e-01 9.410752277564821270e+03
1.925055870445261689e+03 7.142973782632021651e-01 9.411533406225393264e+03
1.925062367182037178e+03 7.215404496200079620e-01 9.412292703094208264e+03
1.925068896771904747e+03 7.276093548497117869e-01 9.413051130075540641e+03
1.925075505541934717e+03 7.328568889127747843e-01 9.413813955957190046e+03
1.925081961153613520e+03 7.375009055732066887e-01 9.414554452161186418e+03
1.925088604682865707e+03 7.416703339020543906e-01 9.415311713950608464e+03
1.925095098825304831e+03 7.454351663911720216e-01 9.416047261585157685e+03
1.925101629368665954e+03 7.488337989338741396e-01 9.416782269460998577e+03
1.925108236011545159e+03 7.518915435581129403e-01 9.417521094147321492e+03
1.925114691134083159e+03 7.546123263990414110e-01 9.418238370916522399e+03
1.925121334952903453e+03 7.569859443542911182e-01 9.418971873425962258e+03
1.925127827631258015e+03 7.590350774559034841e-01 9.419684051736703623e+03
1.925134357995931168e+03 7.609035050209035367e-01 9.420395748892118718e+03
1.925140963642396855e+03 7.629073523250951006e-01 9.421110951406370077e+03
1.925147418275164682e+03 7.653588261844141982e-01 9.421805247589567443e+03
1.925154061250684435e+03 7.682650151212930822e-01 9.422515110403919607e+03
1.925160553596389263e+03 7.713285409019025041e-01 9.423204287078178822e+03
1.925167082649015356e+03 7.742470377603086762e-01 9.423892793797509512e+03
1.925173688430981201e+03 7.768863056409600620e-01 9.424584741031841986e+03
1.925180142573347439e+03 7.792390219675759955e-01 9.425256295372351815e+03
1.925186783571500200e+03 7.813516305953515095e-01 9.425942649834971235e+03
1.925193276717160416e+03 7.832740477756739983e-01 9.426609180566725627e+03
1.925199803323197557e+03 7.850386528285373533e-01 9.427274628801327708e+03
1.925206410373754807e+03 7.866618818662853840e-01 9.427943675748143505e+03
1.925212864025088493e+03 7.881514143141649109e-01 9.428592726883962314e+03
1.925219501910652525e+03 7.895065244143578687e-01 9.429255715869156120e+03
1.925225996990063322e+03 7.907087990991550353e-01 9.429899944592551037e+03
1.925232520013787962e+03 7.917192107750961050e-01 9.430542477728859012e+03
1.925239129467208841e+03 7.924773312338310172e-01 9.431188967712834710e+03
1.925245582626884925e+03 7.928888905345233828e-01 9.431815754176912378e+03
1.925252216263437504e+03 7.928183254093797983e-01 9.432455531852992863e+03
